18.5,-0.022004,-0.14191
18.52,-0.024798,-0.13723
18.54,-0.027493,-0.132
18.56,-0.030078,-0.12624
18.58,-0.032543,-0.11998
18.6,-0.034877,-0.11324
18.62,-0.037072,-0.10604
18.64,-0.039119,-0.098425
18.66,-0.041009,-0.090412
18.68,-0.042735,-0.082037
18.7,-0.044291,-0.073335
18.72,-0.045669,-0.064339
18.74,-0.046864,-0.055085
18.76,-0.047872,-0.045612
18.78,-0.048689,-0.035956
18.8,-0.04931,-0.026156
18.82,-0.049735,-0.016251
18.84,-0.04996,-0.0062817
18.86,-0.049986,0.003713
18.88,-0.049812,0.013693
18.9,-0.049438,0.023618
18.92,-0.048867,0.033448
18.94,-0.048101,0.043145
18.96,-0.047141,0.052669
18.98,-0.045994,0.061983
19,-0.044662,0.071049
19.02,-0.043152,0.07983
19.04,-0.041469,0.088292
19.06,-0.03962,0.096401
19.08,-0.037613,0.10412
19.1,-0.035455,0.11143
19.12,-0.033156,0.11829
19.14,-0.030724,0.12468
19.16,-0.028168,0.13057
19.18,-0.025501,0.13594
19.2,-0.022731,0.14076
19.22,-0.01987,0.14502
19.24,-0.01693,0.1487
19.26,-0.013922,0.15178
19.28,-0.010859,0.15426
19.3,-0.0077519,0.15612
19.32,-0.0046139,0.15736
19.34,-0.0014574,0.15797
19.36,0.0017048,0.15794
19.38,0.0048603,0.15729
19.4,0.0079963,0.156
19.42,0.0111,0.15409
19.44,0.01416,0.15157
19.46,0.017163,0.14843
19.48,0.020097,0.14471
19.5,0.022951,0.1404
19.52,0.025713,0.13554
19.54,0.028373,0.13013
19.56,0.030918,0.1242
19.58,0.033341,0.11777
19.6,0.035629,0.11087
19.62,0.037776,0.10353
19.64,0.039771,0.09578
19.66,0.041607,0.087642
19.68,0.043276,0.079154
19.7,0.044773,0.070349
19.72,0.04609,0.061263
19.74,0.047223,0.051931
19.76,0.048168,0.042392
19.78,0.048919,0.032683
19.8,0.049475,0.022844
19.82,0.049833,0.012913
19.84,0.049991,0.0029309
19.86,0.04995,-0.0070633
19.88,0.049709,-0.017029
19.9,0.049269,-0.026927
19.92,0.048632,-0.036717
19.94,0.0478,-0.04636
19.96,0.046777,-0.055818
19.98,0.045567,-0.065052
20,0.044175,-0.074027
20.02,0.042606,-0.082705
20.04,0.040867,-0.091052
20.06,0.038964,-0.099035
20.08,0.036906,-0.10662
20.1,0.034699,-0.11378
20.12,0.032354,-0.12049
20.14,0.02988,-0.12671
20.16,0.027286,-0.13243
20.18,0.024583,-0.13762
20.2,0.021781,-0.14225
20.22,0.018893,-0.14632
20.24,0.015929,-0.1498
20.26,0.012901,-0.15268
20.28,0.0098212,-0.15496
20.3,0.0067024,-0.15661
20.32,0.0035568,-0.15763
20.34,0.00039703,-0.15803
20.36,-0.0027644,-0.15779
20.38,-0.0059147,-0.15693
20.4,-0.0090414,-0.15543
20.42,-0.012132,-0.15331
20.44,-0.015174,-0.15058
20.46,-0.018155,-0.14725
20.48,-0.021064,-0.14333
20.5,-0.023888,-0.13883
20.52,-0.026617,-0.13378
20.54,-0.029239,-0.1282
20.56,-0.031745,-0.1221
20.58,-0.034123,-0.11551
20.6,-0.036365,-0.10846
20.62,-0.038462,-0.10098
20.64,-0.040404,-0.093092
20.66,-0.042185,-0.084833
20.68,-0.043798,-0.076235
20.7,-0.045235,-0.067331
20.72,-0.046491,-0.058159
20.74,-0.047561,-0.048754
20.76,-0.048441,-0.039153
20.78,-0.049127,-0.029397
20.8,-0.049617,-0.019522
20.82,-0.049908,-0.0095696
20.84,-0.05,0.00042123
20.86,-0.049891,0.01041
20.88,-0.049583,0.020358
20.9,-0.049077,0.030224
20.92,-0.048374,0.039969
20.94,-0.047478,0.049554
20.96,-0.046392,0.058941
20.98,-0.045121,0.068093
21,-0.043669,0.076972
21.02,-0.042042,0.085543
21.04,-0.040247,0.093771
21.06,-0.038291,0.10163
21.08,-0.036182,0.10907
21.1,-0.033928,0.11608
21.12,-0.031539,0.12263
21.14,-0.029023,0.12869
21.16,-0.026391,0.13423
21.18,-0.023654,0.13923
21.2,-0.020822,0.14368
21.22,-0.017907,0.14755
21.24,-0.01492,0.15084
21.26,-0.011873,0.15351
21.28,-0.0087791,0.15558
21.3,-0.0056499,0.15702
21.32,-0.0024982,0.15784
21.34,0.00066356,0.15802
21.36,0.0038226,0.15757
21.38,0.0069664,0.15649
21.4,0.010082,0.15479
21.42,0.013158,0.15246
21.44,0.016181,0.14953
21.46,0.019139,0.146
21.48,0.022021,0.14188
21.5,0.024815,0.1372
21.52,0.027509,0.13197
21.54,0.030093,0.12621
21.56,0.032557,0.11994
21.58,0.034891,0.1132
21.6,0.037085,0.106
21.62,0.039131,0.098377
21.64,0.04102,0.090362
21.66,0.042745,0.081986
21.68,0.0443,0.073281
21.7,0.045677,0.064284
21.72,0.046871,0.055029
21.74,0.047878,0.045554
21.76,0.048693,0.035897
21.78,0.049314,0.026096
21.8,0.049737,0.016191
21.82,0.049961,0.0062216
21.84,0.049986,-0.0037731
21.86,0.04981,-0.013753
21.88,0.049436,-0.023677
21.9,0.048863,-0.033507
21.92,0.048095,-0.043203
21.94,0.047135,-0.052726
21.96,0.045986,-0.062038
21.98,0.044654,-0.071102
22,0.043142,-0.079882
22.02,0.041458,-0.088342
22.04,0.039609,-0.096449
22.06,0.0376,-0.10417
22.08,0.035442,-0.11147
22.1,0.033141,-0.11833
22.12,0.030708,-0.12472
22.14,0.028153,-0.1306
22.16,0.025484,-0.13597
22.18,0.022714,-0.14079
22.2,0.019853,-0.14504
22.22,0.016912,-0.14872
22.24,0.013904,-0.1518
22.26,0.01084,-0.15428
22.28,0.0077331,-0.15613
22.3,0.0045949,-0.15737
22.32,0.0014384,-0.15797
22.34,-0.0017239,-0.15794
22.36,-0.0048792,-0.15728
22.38,-0.0080151,-0.15599
22.4,-0.011119,-0.15408
22.42,-0.014178,-0.15155
22.44,-0.017181,-0.14841
22.46,-0.020115,-0.14468
22.48,-0.022968,-0.14037
22.5,-0.02573,-0.1355
22.52,-0.028388,-0.13009
22.54,-0.030933,-0.12416
22.56,-0.033355,-0.11773
22.58,-0.035643,-0.11083
22.6,-0.037788,-0.10349
22.62,-0.039782,-0.095732
22.64,-0.041617,-0.087592
22.66,-0.043286,-0.079102
22.68,-0.044781,-0.070295
22.7,-0.046098,-0.061207
22.72,-0.04723,-0.051874
22.74,-0.048173,-0.042334
22.76,-0.048923,-0.032625
22.78,-0.049478,-0.022785
22.8,-0.049834,-0.012853
22.82,-0.049992,-0.0028707
22.84,-0.049949,0.0071234
22.86,-0.049707,0.017089
22.88,-0.049266,0.026986
22.9,-0.048627,0.036776
22.92,-0.047795,0.046418
22.94,-0.046771,0.055874
22.96,-0.04556,0.065107
22.98,-0.044166,0.07408
23,-0.042596,0.082756
23.02,-0.040856,0.091101
23.04,-0.038952,0.099082
23.06,-0.036893,0.10667
23.08,-0.034686,0.11382
23.1,-0.03234,0.12053
23.12,-0.029865,0.12675
23.14,-0.02727,0.13246
23.16,-0.024566,0.13764
23.18,-0.021764,0.14228
23.2,-0.018875,0.14634
23.22,-0.01591,0.14982
23.24,-0.012882,0.1527
23.26,-0.0098025,0.15497
23.28,-0.0066835,0.15662
23.3,-0.0035378,0.15764
23.32,-0.000378,0.15803
23.34,0.0027834,0.15779
23.36,0.0059336,0.15692
23.38,0.0090601,0.15542
23.4,0.01215,0.1533
23.42,0.015192,0.15056
23.44,0.018173,0.14723
23.46,0.021081,0.1433
23.48,0.023905,0.1388
23.5,0.026633,0.13375
23.52,0.029255,0.12816
23.54,0.03176,0.12206
23.56,0.034137,0.11547
23.58,0.036378,0.10842
23.6,0.038474,0.10093
23.62,0.040416,0.093043
23.64,0.042196,0.084782
23.66,0.043807,0.076182
23.68,0.045243,0.067277
23.7,0.046498,0.058103
23.72,0.047567,0.048696
23.74,0.048446,0.039095
23.76,0.049131,0.029337
23.78,0.049619,0.019462
23.8,0.049909,0.0095095
23.82,0.05,-0.0004814
23.84,0.04989,-0.01047
23.86,0.049581,-0.020418
23.88,0.049073,-0.030283
23.9,0.04837,-0.040027
23.92,0.047472,-0.049611
23.94,0.046385,-0.058997
23.96,0.045112,-0.068147
23.98,0.043659,-0.077024
24,0.042031,-0.085593
24.02,0.040236,-0.09382
24.04,0.038279,-0.10167
24.06,0.036169,-0.10912
24.08,0.033914,-0.11612
24.1,0.031524,-0.12267
24.12,0.029007,-0.12872
24.14,0.026375,-0.13426
24.16,0.023637,-0.13926
24.18,0.020804,-0.1437
24.2,0.017889,-0.14757
24.22,0.014901,-0.15085
24.24,0.011855,-0.15353
24.26,0.0087603,-0.15559
24.28,0.005631,-0.15703
24.3,0.0024792,-0.15784
24.32,-0.00068259,-0.15802
24.34,-0.0038416,-0.15757
24.36,-0.0069853,-0.15648
24.38,-0.010101,-0.15478
24.4,-0.013176,-0.15245
24.42,-0.016199,-0.14951
24.44,-0.019157,-0.14598
24.46,-0.022038,-0.14186
24.48,-0.024831,-0.13717
24.5,-0.027525,-0.13193
24.52,-0.030108,-0.12617
24.54,-0.032572,-0.1199
24.56,-0.034904,-0.11315
24.58,-0.037098,-0.10595
24.6,-0.039143,-0.09833
24.62,-0.041031,-0.090313
24.64,-0.042755,-0.081934
24.66,-0.044308,-0.073228
24.68,-0.045684,-0.064229
24.7,-0.046877,-0.054973
24.72,-0.047883,-0.045497
24.74,-0.048697,-0.035838
24.76,-0.049317,-0.026037
24.78,-0.049739,-0.016132
24.8,-0.049962,-0.0061614
24.82,-0.049985,0.0038333
24.84,-0.049809,0.013813
24.86,-0.049433,0.023737
24.88,-0.048859,0.033566
24.9,-0.04809,0.043261
24.92,-0.047129,0.052783
24.94,-0.045979,0.062094
24.96,-0.044645,0.071156
24.98,-0.043133,0.079934
25,-0.041448,0.088392
25.02,-0.039597,0.096496
25.04,-0.037588,0.10421
25.06,-0.035428,0.11152
25.08,-0.033127,0.11837
25.1,-0.030693,0.12475
25.12,-0.028137,0.13064
25.14,-0.025468,0.136
25.16,-0.022697,0.14081
25.18,-0.019835,0.14507
25.2,-0.016894,0.14874
25.22,-0.013886,0.15182
25.24,-0.010822,0.15429
25.26,-0.0077142,0.15614
25.28,-0.004576,0.15737
25.3,-0.0014194,0.15797
25.32,0.0017429,0.15794
25.34,0.0048982,0.15727
25.36,0.0080339,0.15598
25.38,0.011137,0.15406
25.4,0.014196,0.15153
25.42,0.017199,0.14839
25.44,0.020132,0.14466
25.46,0.022985,0.14035
25.48,0.025746,0.13547
25.5,0.028404,0.13006
25.52,0.030948,0.12412
25.54,0.033369,0.11769
25.56,0.035656,0.11079
25.58,0.0378,0.10344
25.6,0.039794,0.095684
25.62,0.041628,0.087542
25.64,0.043295,0.07905
25.66,0.04479,0.070241
25.68,0.046105,0.061152
25.7,0.047236,0.051818
25.72,0.048178,0.042276
25.74,0.048927,0.032566
25.76,0.04948,0.022725
25.78,0.049836,0.012793
25.8,0.049992,0.0028106
25.82,0.049948,-0.0071835
25.84,0.049705,-0.017149
25.86,0.049262,-0.027046
25.88,0.048623,-0.036834
25.9,0.047789,-0.046475
25.92,0.046764,-0.055931
25.94,0.045552,-0.065162
25.96,0.044157,-0.074133
25.98,0.042586,-0.082807
26,0.040845,-0.091151
26.02,0.03894,-0.099129
26.04,0.03688,-0.10671
26.06,0.034672,-0.11387
26.08,0.032325,-0.12057
26.1,0.029849,-0.12678
26.12,0.027254,-0.13249
26.14,0.02455,-0.13767
26.16,0.021747,-0.1423
26.18,0.018857,-0.14636
26.2,0.015892,-0.14984
26.22,0.012864,-0.15271
26.24,0.0097838,-0.15498
26.26,0.0066647,-0.15662
26.28,0.0035189,-0.15764
26.3,0.00035896,-0.15803
26.32,-0.0028024,-0.15779
26.34,-0.0059525,-0.15691
26.36,-0.0090788,-0.15541
26.38,-0.012169,-0.15328
26.4,-0.01521,-0.15055
26.42,-0.018191,-0.14721
26.44,-0.021098,-0.14328
26.46,-0.023922,-0.13877
26.48,-0.026649,-0.13372
26.5,-0.02927,-0.12813
26.52,-0.031774,-0.12202
26.54,-0.034151,-0.11543
26.56,-0.036391,-0.10837
26.58,-0.038486,-0.10089
26.6,-0.040427,-0.092995
26.62,-0.042206,-0.084731
26.64,-0.043816,-0.076129
26.66,-0.045251,-0.067223
26.68,-0.046505,-0.058047
26.7,-0.047573,-0.048639
26.72,-0.048451,-0.039037
26.74,-0.049134,-0.029278
26.76,-0.049622,-0.019403
26.78,-0.049911,-0.0094494
26.8,-0.05,0.00054158
26.82,-0.049889,0.01053
26.84,-0.049578,0.020477
26.86,-0.04907,0.030342
26.88,-0.048365,0.040085
26.9,-0.047466,0.049669
26.92,-0.046378,0.059053
26.94,-0.045104,0.068201
26.96,-0.04365,0.077077
26.98,-0.042021,0.085644
27,-0.040224,0.093868
27.02,-0.038266,0.10172
27.04,-0.036156,0.10916
27.06,-0.0339,0.11617
27.08,-0.031509,0.12271
27.1,-0.028992,0.12876
27.12,-0.026359,0.13429
27.14,-0.02362,0.13929
27.16,-0.020787,0.14373
27.18,-0.017871,0.1476
27.2,-0.014883,0.15087
27.22,-0.011836,0.15354
27.24,-0.0087416,0.1556
27.26,-0.0056121,0.15704
27.28,-0.0024602,0.15784
27.3,0.00070163,0.15802
27.32,0.0038606,0.15756
27.34,0.0070042,0.15648
27.36,0.01012,0.15476
27.38,0.013195,0.15243
27.4,0.016217,0.14949
27.42,0.019174,0.14595
27.44,0.022055,0.14183
27.46,0.024848,0.13714
27.48,0.027541,0.1319
27.5,0.030124,0.12613
27.52,0.032586,0.11986
27.54,0.034918,0.11311
27.56,0.037111,0.10591
27.58,0.039154,0.098283
27.6,0.041042,0.090264
27.62,0.042765,0.081883
27.64,0.044317,0.073175
27.66,0.045692,0.064174
27.68,0.046884,0.054916
27.7,0.047889,0.045439
27.72,0.048702,0.03578
27.74,0.04932,0.025978
27.76,0.049741,0.016072
27.78,0.049963,0.0061013
27.8,0.049985,-0.0038935
27.82,0.049807,-0.013873
27.84,0.04943,-0.023796
27.86,0.048855,-0.033625
27.88,0.048085,-0.043319
27.9,0.047122,-0.05284
27.92,0.045971,-0.062149
27.94,0.044636,-0.07121
27.96,0.043123,-0.079986
27.98,0.041437,-0.088442
28,0.039585,-0.096544
28.02,0.037575,-0.10426
28.04,0.035415,-0.11156
28.06,0.033113,-0.11841
28.08,0.030678,-0.12479
28.1,0.028121,-0.13067
28.12,0.025452,-0.13603
28.14,0.02268,-0.14084
28.16,0.019818,-0.14509
28.18,0.016876,-0.14876
28.2,0.013868,-0.15183
28.22,0.010803,-0.1543
28.24,0.0076954,-0.15615
28.26,0.004557,-0.15738
28.28,0.0014004,-0.15797
28.3,-0.0017619,-0.15794
28.32,-0.0049171,-0.15727
28.34,-0.0080527,-0.15597
28.36,-0.011156,-0.15405
28.38,-0.014215,-0.15151
28.4,-0.017217,-0.14837
28.42,-0.02015,-0.14463
28.44,-0.023002,-0.14032
28.46,-0.025762,-0.13544
28.48,-0.02842,-0.13002
28.5,-0.030963,-0.12409
28.52,-0.033383,-0.11765
28.54,-0.035669,-0.11075
28.56,-0.037813,-0.1034
28.58,-0.039805,-0.095636
28.6,-0.041638,-0.087492
28.62,-0.043305,-0.078998
28.64,-0.044798,-0.070187
28.66,-0.046112,-0.061096
28.68,-0.047242,-0.051761
28.7,-0.048183,-0.042218
28.72,-0.048931,-0.032507
28.74,-0.049483,-0.022665
28.76,-0.049837,-0.012733
28.78,-0.049992,-0.0027504
28.8,-0.049947,0.0072436
28.82,-0.049703,0.017209
28.84,-0.049259,0.027105
28.86,-0.048618,0.036893
28.88,-0.047783,0.046533
28.9,-0.046757,0.055987
28.92,-0.045544,0.065217
28.94,-0.044149,0.074186
28.96,-0.042576,0.082859
28.98,-0.040834,0.0912
29,-0.038928,0.099176
29.02,-0.036867,0.10676
29.04,-0.034658,0.11391
29.06,-0.032311,0.1206
29.08,-0.029834,0.12682
29.1,-0.027238,0.13253
29.12,-0.024533,0.1377
29.14,-0.02173,0.14233
29.16,-0.01884,0.14639
29.18,-0.015874,0.14986
29.2,-0.012845,0.15273
29.22,-0.0097652,0.15499
29.24,-0.0066458,0.15663
29.26,-0.0034999,0.15765
29.28,-0.00033992,0.15803
29.3,0.0028214,0.15778
29.32,0.0059714,0.1569
29.34,0.0090975,0.1554
29.36,0.012187,0.15327
29.38,0.015228,0.15053
29.4,0.018208,0.14718
29.42,0.021116,0.14325
29.44,0.023938,0.13875
29.46,0.026665,0.13368
29.48,0.029286,0.12809
29.5,0.031789,0.12198
29.52,0.034165,0.11539
29.54,0.036404,0.10833
29.56,0.038498,0.10084
29.58,0.040438,0.092946
29.6,0.042216,0.084681
29.62,0.043825,0.076077
29.64,0.045259,0.067168
29.66,0.046512,0.057991
29.68,0.047579,0.048582
29.7,0.048455,0.038978
29.72,0.049138,0.029219
29.74,0.049624,0.019343
29.76,0.049912,0.0093894
29.78,0.05,-0.00060175
29.8,0.049888,-0.01059
29.82,0.049576,-0.020537
29.84,0.049066,-0.030401
29.86,0.04836,-0.040144
29.88,0.04746,-0.049726
29.9,0.046371,-0.059109
29.92,0.045096,-0.068256
29.94,0.043641,-0.077129
29.96,0.042011,-0.085694
29.98,0.040213,-0.093917
30,0.038254,-0.10176
30.02,0.036142,-0.1092
30.04,0.033886,-0.11621
30.06,0.031494,-0.12274
30.08,0.028976,-0.12879
30.1,0.026343,-0.13432
30.12,0.023603,-0.13932
30.14,0.02077,-0.14375
30.16,0.017853,-0.14762
30.18,0.014865,-0.15089
30.2,0.011818,-0.15356
30.22,0.0087229,-0.15561
30.24,0.0055932,-0.15704
30.26,0.0024411,-0.15785
30.28,-0.00072067,-0.15802
30.3,-0.0038796,-0.15756
30.32,-0.007023,-0.15647
30.34,-0.010138,-0.15475
30.36,-0.013213,-0.15242
30.38,-0.016235,-0.14947
30.4,-0.019192,-0.14593
30.42,-0.022072,-0.1418
30.44,-0.024864,-0.13711
30.46,-0.027557,-0.13187
30.48,-0.030139,-0.1261
30.5,-0.0326,-0.11982
30.52,-0.034932,-0.11307
30.54,-0.037123,-0.10587
30.56,-0.039166,-0.098236
30.58,-0.041053,-0.090214
30.6,-0.042775,-0.081831
30.62,-0.044326,-0.073121
30.64,-0.0457,-0.064119
30.66,-0.046891,-0.05486
30.68,-0.047894,-0.045381
30.7,-0.048706,-0.035721
30.72,-0.049323,-0.025918
30.74,-0.049743,-0.016012
30.76,-0.049963,-0.0060412
30.78,-0.049984,0.0039536
30.8,-0.049805,0.013933
30.82,-0.049427,0.023856
30.84,-0.048851,0.033684
30.86,-0.04808,0.043377
30.88,-0.047116,0.052896
30.9,-0.045964,0.062204
30.92,-0.044628,0.071263
30.94,-0.043113,0.080038
30.96,-0.041426,0.088492
30.98,-0.039574,0.096592
31,-0.037563,0.10431
31.02,-0.035401,0.1116
31.04,-0.033099,0.11845
31.06,-0.030663,0.12483
31.08,-0.028106,0.1307
31.1,-0.025435,0.13606
31.12,-0.022663,0.14087
31.14,-0.0198,0.14511
31.16,-0.016859,0.14878
31.18,-0.013849,0.15185
31.2,-0.010784,0.15431
31.22,-0.0076766,0.15616
31.24,-0.004538,0.15738
31.26,-0.0013813,0.15797
31.28,0.0017809,0.15793
31.3,0.0049361,0.15726
31.32,0.0080714,0.15596
31.34,0.011175,0.15404
31.36,0.014233,0.1515
31.38,0.017234,0.14835
31.4,0.020167,0.14461
31.42,0.023019,0.14029
31.44,0.025779,0.13541
31.46,0.028435,0.12999
31.48,0.030978,0.12405
31.5,0.033397,0.11761
31.52,0.035683,0.1107
31.54,0.037825,0.10335
31.56,0.039817,0.095588
31.58,0.041649,0.087442
31.6,0.043314,0.078945
31.62,0.044807,0.070133
31.64,0.04612,0.061041
31.66,0.047248,0.051704
31.68,0.048188,0.04216
31.7,0.048935,0.032448
31.72,0.049486,0.022606
31.74,0.049839,0.012673
31.76,0.049993,0.0026902
31.78,0.049947,-0.0073037
31.8,0.049701,-0.017268
31.82,0.049256,-0.027164
31.84,0.048614,-0.036951
31.86,0.047778,-0.04659
31.88,0.04675,-0.056043
31.9,0.045536,-0.065272
31.92,0.04414,-0.074239
31.94,0.042567,-0.08291
31.96,0.040823,-0.091249
31.98,0.038917,-0.099223
32,0.036854,-0.1068
32.02,0.034645,-0.11395
32.04,0.032296,-0.12064
32.06,0.029819,-0.12686
32.08,0.027222,-0.13256
32.1,0.024516,-0.13773
32.12,0.021713,-0.14236
32.14,0.018822,-0.14641
32.16,0.015856,-0.14988
32.18,0.012827,-0.15275
32.2,0.0097465,-0.155
32.22,0.0066269,-0.15664
32.24,0.0034809,-0.15765
32.26,0.00032088,-0.15803
32.28,-0.0028404,-0.15778
32.3,-0.0059903,-0.1569
32.32,-0.0091163,-0.15539
32.34,-0.012206,-0.15325
32.36,-0.015246,-0.15051
32.38,-0.018226,-0.14716
32.4,-0.021133,-0.14323
32.42,-0.023955,-0.13872
32.44,-0.026682,-0.13365
32.46,-0.029301,-0.12805
32.48,-0.031804,-0.12194
32.5,-0.034179,-0.11535
32.52,-0.036418,-0.10829
32.54,-0.03851,-0.10079
32.56,-0.040449,-0.092897
32.58,-0.042226,-0.08463
32.6,-0.043834,-0.076024
32.62,-0.045267,-0.067114
32.64,-0.046519,-0.057935
32.66,-0.047585,-0.048525
32.68,-0.04846,-0.03892
32.7,-0.049141,-0.02916
32.72,-0.049626,-0.019283
32.74,-0.049913,-0.0093293
32.76,-0.05,0.00066192
32.78,-0.049886,0.010651
32.8,-0.049574,0.020596
32.82,-0.049062,0.03046
32.84,-0.048355,0.040202
32.86,-0.047454,0.049783
32.88,-0.046364,0.059165
32.9,-0.045088,0.06831
32.92,-0.043631,0.077182
32.94,-0.042001,0.085745
32.96,-0.040202,0.093965
32.98,-0.038242,0.10181
33,-0.036129,0.10925
33.02,-0.033872,0.11625
33.04,-0.031479,0.12278
33.06,-0.028961,0.12883
33.08,-0.026326,0.13435
33.1,-0.023587,0.13935
33.12,-0.020753,0.14378
33.14,-0.017835,0.14764
33.16,-0.014847,0.15091
33.18,-0.011799,0.15357
33.2,-0.0087041,0.15562
33.22,-0.0055743,0.15705
33.24,-0.0024221,0.15785
33.26,0.0007397,0.15802
33.28,0.0038986,0.15755
33.3,0.0070419,0.15646
33.32,0.010157,0.15474
33.34,0.013231,0.1524
33.36,0.016253,0.14945
33.38,0.01921,0.14591
33.4,0.022089,0.14178
33.42,0.024881,0.13708
33.44,0.027572,0.13183
33.46,0.030154,0.12606
33.48,0.032615,0.11978
33.5,0.034945,0.11303
33.52,0.037136,0.10582
33.54,0.039178,0.098189
33.56,0.041064,0.090165
33.58,0.042785,0.08178
33.6,0.044335,0.073068
33.62,0.045707,0.064064
33.64,0.046897,0.054803
33.66,0.0479,0.045324
33.68,0.04871,0.035663
33.7,0.049326,0.025859
33.72,0.049745,0.015952
33.74,0.049964,0.005981
33.76,0.049984,-0.0040138
33.78,0.049804,-0.013993
33.8,0.049424,-0.023915
33.82,0.048847,-0.033742
33.84,0.048074,-0.043435
33.86,0.04711,-0.052953
33.88,0.045956,-0.06226
33.9,0.044619,-0.071317
33.92,0.043104,-0.080089
33.94,0.041416,-0.088541
33.96,0.039562,-0.096639
33.98,0.03755,-0.10435
34,0.035388,-0.11164
34.02,0.033084,-0.11849
34.04,0.030648,-0.12486
34.06,0.02809,-0.13074
34.08,0.025419,-0.13609
34.1,0.022646,-0.1409
34.12,0.019783,-0.14514
34.14,0.016841,-0.1488
34.16,0.013831,-0.15187
34.18,0.010766,-0.15433
34.2,0.0076578,-0.15617
34.22,0.0045191,-0.15739
34.24,0.0013623,-0.15798
34.26,-0.0018,-0.15793
34.28,-0.004955,-0.15726
34.3,-0.0080902,-0.15595
34.32,-0.011193,-0.15402
34.34,-0.014251,-0.15148
34.36,-0.017252,-0.14833
34.38,-0.020184,-0.14459
34.4,-0.023036,-0.14026
34.42,-0.025795,-0.13538
34.44,-0.028451,-0.12996
34.46,-0.030993,-0.12401
34.48,-0.033411,-0.11757
34.5,-0.035696,-0.11066
34.52,-0.037838,-0.10331
34.54,-0.039828,-0.09554
34.56,-0.041659,-0.087392
34.58,-0.043324,-0.078893
34.6,-0.044815,-0.070079
34.62,-0.046127,-0.060985
34.64,-0.047255,-0.051647
34.66,-0.048193,-0.042102
34.68,-0.048939,-0.032389
34.7,-0.049489,-0.022546
34.72,-0.04984,-0.012613
34.74,-0.049993,-0.0026301
34.76,-0.049946,0.0073638
34.78,-0.049699,0.017328
34.8,-0.049253,0.027223
34.82,-0.04861,0.03701
34.84,-0.047772,0.046648
34.86,-0.046744,0.056099
34.88,-0.045528,0.065327
34.9,-0.044131,0.074292
34.92,-0.042557,0.082961
34.94,-0.040812,0.091298
34.96,-0.038905,0.09927
34.98,-0.036841,0.10684
35,-0.034631,0.11399
35.02,-0.032282,0.12068
35.04,-0.029804,0.12689
35.06,-0.027206,0.13259
35.08,-0.0245,0.13776
35.1,-0.021696,0.14238
35.12,-0.018805,0.14643
35.14,-0.015838,0.1499
35.16,-0.012809,0.15276
35.18,-0.0097278,0.15501
35.2,-0.0066081,0.15665
35.22,-0.0034619,0.15766
35.24,-0.00030184,0.15803
35.26,0.0028594,0.15778
35.28,0.0060092,0.15689
35.3,0.009135,0.15537
35.32,0.012224,0.15324
35.34,0.015265,0.15049
35.36,0.018244,0.14714
35.38,0.02115,0.1432
35.4,0.023972,0.13869
35.42,0.026698,0.13362
35.44,0.029317,0.12802
35.46,0.031818,0.12191
35.48,0.034193,0.1153
35.5,0.036431,0.10824
35.52,0.038523,0.10075
35.54,0.04046,0.092849
35.56,0.042237,0.084579
35.58,0.043844,0.075971
35.6,0.045275,0.067059
35.62,0.046526,0.057879
35.64,0.047591,0.048467
35.66,0.048465,0.038862
35.68,0.049145,0.029101
35.7,0.049629,0.019224
35.72,0.049914,0.0092692
35.74,0.049999,-0.0007221
35.76,0.049885,-0.010711
35.78,0.049571,-0.020656
35.8,0.049059,-0.030519
35.82,0.04835,-0.04026
35.84,0.047448,-0.04984
35.86,0.046357,-0.05922
35.88,0.04508,-0.068364
35.9,0.043622,-0.077234
35.92,0.04199,-0.085795
35.94,0.04019,-0.094014
35.96,0.03823,-0.10186
35.98,0.036116,-0.10929
36,0.033858,-0.11629
36.02,0.031465,-0.12282
36.04,0.028945,-0.12886
36.06,0.02631,-0.13439
36.08,0.02357,-0.13937
36.1,0.020735,-0.1438
36.12,0.017818,-0.14766
36.14,0.014829,-0.15092
36.16,0.011781,-0.15359
36.18,0.0086854,-0.15563
36.2,0.0055553,-0.15706
36.22,0.0024031,-0.15785
36.24,-0.00075874,-0.15802
36.26,-0.0039176,-0.15755
36.28,-0.0070607,-0.15645
36.3,-0.010176,-0.15473
36.32,-0.01325,-0.15238
36.34,-0.016271,-0.14943
36.36,-0.019227,-0.14588
36.38,-0.022106,-0.14175
36.4,-0.024897,-0.13705
36.42,-0.027588,-0.1318
36.44,-0.030169,-0.12603
36.46,-0.032629,-0.11975
36.48,-0.034959,-0.11299
36.5,-0.037149,-0.10578
36.52,-0.03919,-0.098142
36.54,-0.041074,-0.090115
36.56,-0.042795,-0.081728
36.58,-0.044344,-0.073015
36.6,-0.045715,-0.064009
36.62,-0.046904,-0.054747
36.64,-0.047905,-0.045266
36.66,-0.048715,-0.035604
36.68,-0.049329,-0.0258
36.7,-0.049747,-0.015892
36.72,-0.049965,-0.0059209
36.74,-0.049983,0.0040739
36.76,-0.049802,0.014052
36.78,-0.049421,0.023975
36.8,-0.048843,0.033801
36.82,-0.048069,0.043492
36.84,-0.047103,0.05301
36.86,-0.045949,0.062315
36.88,-0.044611,0.071371
36.9,-0.043094,0.080141
36.92,-0.041405,0.088591
36.94,-0.03955,0.096687
36.96,-0.037538,0.1044
36.98,-0.035375,0.11169
37,-0.03307,0.11853
